INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
200899516,2019-08-06,00:27:00,STATEN ISLAND,120,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,960020.8125,172285.703125,40.63953612100005,-74.08730369799997,POINT (-74.08730369799997 40.63953612100005)
196364281,2019-04-23,22:54:00,BRONX,47,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1030385.75,260908.46875,40.88269527800002,-73.83315773299995,POINT (-73.83315773299995 40.88269527800003)
206570260,2019-12-16,12:37:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,UNKNOWN,25-44,M,BLACK,1001932.875,228925.0625,40.79501301200003,-73.93613797599994,POINT (-73.93613797599994 40.795013012000034)
206681439,2019-12-18,18:15:00,QUEENS,100,0.0,,True,25-44,U,BLACK,45-64,M,BLACK,1036299.375,153334.609375,40.58739960400004,-73.81260419399996,POINT (-73.81260419399996 40.58739960400004)
192834303,2019-01-26,16:07:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1008245.0,183796.0,40.67113000200004,-73.91350205499998,POINT (-73.91350205499998 40.67113000200004)
195799803,2019-04-09,12:25:00,BROOKLYN,60,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,986228.8125,148310.8125,40.573762860000045,-73.99287843099995,POINT (-73.99287843099995 40.573762860000045)
197662446,2019-05-26,20:08:00,BROOKLYN,75,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,1015379.125,182115.21875,40.66649442600004,-73.88779208899997,POINT (-73.88779208899996 40.66649442600004)
203348707,2019-10-05,04:38:00,BRONX,40,0.0,GROCERY/BODEGA,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1009821.4375,236558.75,40.81594606800007,-73.90761858599996,POINT (-73.90761858599996 40.81594606800007)
205280614,2019-11-15,00:17:00,BRONX,42,0.0,,False,<18,M,BLACK,18-24,M,BLACK,1010206.625,241775.65625,40.83026386800003,-73.90620682599997,POINT (-73.90620682599996 40.83026386800003)
196364279,2019-04-23,00:18:00,STATEN ISLAND,121,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,936721.6875,172119.4375,40.63898537500006,-74.17125343299993,POINT (-74.17125343299995 40.63898537500006)
203676931,2019-10-11,22:15:00,MANHATTAN,10,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,983906.875,212138.046875,40.74895471400004,-74.00123982199993,POINT (-74.00123982199995 40.748954714000035)
195396616,2019-03-31,05:05:00,BROOKLYN,75,0.0,GROCERY/BODEGA,False,,,,25-44,M,BLACK,1015773.9375,180555.53125,40.66221203500004,-73.88637622499994,POINT (-73.88637622499994 40.66221203500004)
193118595,2019-01-07,19:30:00,QUEENS,107,0.0,,False,,,,25-44,M,BLACK,1034879.5,204404.46875,40.72758307300006,-73.81733283899996,POINT (-73.81733283899996 40.72758307300006)
194085121,2019-02-27,18:22:00,MANHATTAN,34,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE HISPANIC,1005232.3125,253267.828125,40.861819713000045,-73.92414560499996,POINT (-73.92414560499998 40.861819713000045)
205124101,2019-11-13,20:35:00,BROOKLYN,69,0.0,,False,,,,18-24,M,BLACK,1014940.75,171832.171875,40.63827124900007,-73.88941906399998,POINT (-73.88941906399998 40.63827124900007)
199134399,2019-06-30,01:20:00,BRONX,41,0.0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1011580.5625,235322.265625,40.81254699800007,-73.90126836999997,POINT (-73.90126836999997 40.81254699800007)
192876454,2019-01-28,20:36:00,BRONX,43,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,<18,M,BLACK,1023548.0,238401.65625,40.820953925000026,-73.85801741099993,POINT (-73.85801741099993 40.820953925000026)
199247701,2019-07-03,00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,WHITE,18-24,M,BLACK,999925.3125,214506.8125,40.755442491000046,-73.94342211899993,POINT (-73.94342211899993 40.75544249100005)
193267668,2019-02-06,22:26:00,BROOKLYN,81,0.0,,True,,,,18-24,F,BLACK,1004227.625,186741.578125,40.67922492600008,-73.92797552099995,POINT (-73.92797552099995 40.679224926000074)
194817572,2019-03-16,00:50:00,MANHATTAN,32,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,45-64,M,BLACK,998761.9375,235106.703125,40.81198569400004,-73.94757677099993,POINT (-73.94757677099994 40.81198569400004)
201720172,2019-08-28,00:29:00,BRONX,52,0.0,,False,,,,45-64,F,WHITE HISPANIC,1010675.5625,253887.9375,40.86350711000006,-73.90446458099996,POINT (-73.90446458099996 40.86350711000006)
199900180,2019-07-17,16:38:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,999584.6875,214040.703125,40.75416373600007,-73.94465265199993,POINT (-73.94465265199995 40.754163736000066)
206843560,2019-12-25,22:50:00,BRONX,41,0.0,,False,,,,18-24,M,BLACK HISPANIC,1013774.5625,238189.859375,40.82041067500006,-73.893329823,POINT (-73.89332982299999 40.82041067500006)
195700547,2019-04-06,12:58:00,BROOKLYN,88,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,M,BLACK,989960.6875,192624.171875,40.69539199900004,-73.97940754499997,POINT (-73.97940754499997 40.69539199900004)
203676928,2019-10-12,06:55:00,BROOKLYN,77,0.0,BAR/NIGHT CLUB,False,45-64,M,BLACK,25-44,M,BLACK,1003550.0625,185644.921875,40.67621635600005,-73.93042149699994,POINT (-73.93042149699994 40.676216356000054)
204434559,2019-10-31,20:59:00,BROOKLYN,83,0.0,,True,,,,25-44,M,BLACK,1009341.9375,190798.0625,40.69034602600004,-73.90952164599997,POINT (-73.90952164599997 40.69034602600004)
191709964,2019-01-01,04:26:00,BROOKLYN,75,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1021382.0625,181825.359375,40.66567568700003,-73.86615527499998,POINT (-73.86615527499998 40.66567568700003)
205280617,2019-11-17,02:27:00,BROOKLYN,72,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,978439.75,174981.125,40.64696571300004,-74.02093917799994,POINT (-74.02093917799994 40.64696571300004)
200331333,2019-07-27,22:53:00,BROOKLYN,73,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,1011786.0,178738.0,40.65723661300007,-73.90075779799997,POINT (-73.90075779799997 40.657236613000066)
205862272,2019-11-29,14:07:00,BRONX,42,0.0,,False,,,,25-44,M,WHITE HISPANIC,1011977.375,240173.328125,40.82586055600007,-73.89981482299999,POINT (-73.89981482299999 40.825860556000066)
193939355,2019-02-24,00:10:00,BROOKLYN,73,0.0,,False,,,,25-44,M,BLACK,1009526.0,183374.0,40.66996814200007,-73.90888577399994,POINT (-73.90888577399994 40.66996814200007)
203678796,2019-10-12,06:30:00,BRONX,42,0.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE HISPANIC,1009909.1875,241902.203125,40.83061207300005,-73.90728113499993,POINT (-73.90728113499995 40.830612073000054)
201852800,2019-09-01,00:05:00,QUEENS,101,0.0,,False,,,,25-44,M,BLACK,1043677.0,155192.0,40.592451366000034,-73.78602574499998,POINT (-73.78602574499996 40.592451366000034)
194915415,2019-03-19,17:21:00,BROOKLYN,75,0.0,,True,18-24,M,BLACK,18-24,M,BLACK,1017306.875,181828.125,40.66569943000008,-73.88084465599997,POINT (-73.88084465599997 40.665699430000075)
197953471,2019-06-01,13:45:00,BROOKLYN,77,0.0,,False,<18,M,BLACK,18-24,M,BLACK,996216.1875,184738.234375,40.67374065300004,-73.95686294499995,POINT (-73.95686294499995 40.67374065300004)
206875589,2019-12-30,03:17:00,BROOKLYN,81,0.0,,False,,,,45-64,M,BLACK HISPANIC,1006611.75,189509.125,40.686815508000045,-73.91937078599993,POINT (-73.91937078599994 40.68681550800005)
203041423,2019-09-27,20:40:00,BROOKLYN,75,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1013030.625,182525.90625,40.667629616000056,-73.89625582999997,POINT (-73.89625582999997 40.667629616000056)
191949899,2019-01-04,15:49:00,BROOKLYN,61,2.0,,False,<18,M,BLACK,<18,M,BLACK,1000638.875,157279.171875,40.59836429600006,-73.94098570199996,POINT (-73.94098570199998 40.59836429600006)
199637606,2019-07-11,21:45:00,BRONX,46,0.0,,True,18-24,M,UNKNOWN,25-44,M,WHITE HISPANIC,1012078.4375,252019.21875,40.85837373200008,-73.89940050199993,POINT (-73.89940050199993 40.858373732000075)
200725652,2019-08-05,01:45:00,BRONX,48,0.0,,False,,,,25-44,M,BLACK,1017239.1875,246250.40625,40.84252228600008,-73.88077258199996,POINT (-73.88077258199996 40.842522286000076)
198107751,2019-06-05,23:38:00,QUEENS,105,0.0,PVT HOUSE,False,,,,65+,F,BLACK,1053431.625,185857.921875,40.676551708000034,-73.75058856999993,POINT (-73.75058856999995 40.676551708000034)
196276903,2019-04-19,00:12:00,QUEENS,113,0.0,,False,25-44,M,BLACK,45-64,M,BLACK,1053636.875,190565.640625,40.68947166600003,-73.74980013299995,POINT (-73.74980013299995 40.68947166600003)
200465329,2019-07-30,03:22:00,QUEENS,113,0.0,,False,25-44,M,BLACK,45-64,M,BLACK,1044898.25,186376.1875,40.67803680000002,-73.78134820399998,POINT (-73.78134820399998 40.67803680000003)
197662446,2019-05-26,20:08:00,BROOKLYN,75,0.0,,True,<18,M,BLACK,25-44,M,BLACK,1015379.125,182115.21875,40.66649442600004,-73.88779208899997,POINT (-73.88779208899996 40.66649442600004)
198705941,2019-06-19,18:01:00,BROOKLYN,73,0.0,,False,45-64,M,BLACK,45-64,M,BLACK,1006975.75,184974.1875,40.67436721100006,-73.91807358899996,POINT (-73.91807358899996 40.67436721100006)
194817576,2019-03-17,06:30:00,BRONX,47,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1025736.625,261091.65625,40.88322114900007,-73.84996949799995,POINT (-73.84996949799995 40.883221149000065)
193118593,2019-02-02,00:45:00,QUEENS,113,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1040720.3125,190569.484375,40.68957405300006,-73.79637559399998,POINT (-73.79637559399998 40.68957405300006)
198255466,2019-06-09,02:25:00,MANHATTAN,25,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1000979.8125,231748.984375,40.802765763000025,-73.93957301999995,POINT (-73.93957301999995 40.80276576300003)
194525844,2019-03-09,01:10:00,BRONX,41,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1012779.9375,236448.78125,40.815635175000075,-73.89693078099998,POINT (-73.89693078099998 40.81563517500007)
197660697,2019-05-25,23:40:00,QUEENS,100,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1037554.375,154246.125,40.589894069000025,-73.80807854799998,POINT (-73.80807854799998 40.589894069000025)
204971621,2019-11-10,22:34:00,BRONX,44,0.0,,False,,,,25-44,M,BLACK,1008249.0,242113.0,40.83119531600005,-73.91327951999993,POINT (-73.91327951999995 40.83119531600005)
198595257,2019-06-17,17:34:00,BRONX,43,0.0,,False,25-44,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1023756.5625,242233.453125,40.83147017400006,-73.85724131299997,POINT (-73.85724131299997 40.83147017400006)
199742311,2019-07-14,00:03:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,1005656.8125,181038.984375,40.66356924600007,-73.92284094099993,POINT (-73.92284094099996 40.663569246000066)
206316192,2019-12-11,04:00:00,BROOKLYN,60,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,987061.1875,148773.0,40.57503125100004,-73.98988199199994,POINT (-73.98988199199994 40.57503125100004)
201720171,2019-08-28,15:20:00,MANHATTAN,28,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,997405.8125,230838.46875,40.80027269000004,-73.95248416399994,POINT (-73.95248416399994 40.80027269000004)
197254458,2019-05-15,19:08:00,BRONX,46,0.0,,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1010606.0,250926.0,40.85537769300004,-73.90472771799993,POINT (-73.90472771799995 40.85537769300004)
202566072,2019-09-17,08:51:00,STATEN ISLAND,120,0.0,,False,25-44,M,BLACK,UNKNOWN,F,WHITE HISPANIC,961361.875,164393.34375,40.61787683000006,-74.08244483799997,POINT (-74.08244483799996 40.61787683000006)
192159800,2019-01-11,01:30:00,BROOKLYN,69,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1012853.4375,176538.171875,40.651195186000045,-73.89691993599997,POINT (-73.89691993599997 40.65119518600005)
197850586,2019-05-30,04:33:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,1005191.5,176638.828125,40.651492897000026,-73.92453181499997,POINT (-73.92453181499997 40.651492897000026)
205748546,2019-11-27,15:54:00,BRONX,40,0.0,,False,<18,M,BLACK,25-44,F,BLACK,1006789.0,237559.0,40.81869973000005,-73.91857061799993,POINT (-73.91857061799993 40.81869973000005)
201851567,2019-08-31,06:05:00,BROOKLYN,72,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,982401.875,174332.0625,40.64518588900006,-74.00666114199998,POINT (-74.00666114199998 40.64518588900006)
200725654,2019-08-05,01:52:00,BROOKLYN,77,0.0,,False,,,,45-64,F,BLACK,1004964.0,183810.0,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
199752462,2019-07-15,01:00:00,MANHATTAN,25,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1002784.5625,230462.578125,40.79923132800008,-73.93305777899997,POINT (-73.93305777899997 40.799231328000076)
192974875,2019-01-30,19:02:00,MANHATTAN,34,0.0,,False,,,,25-44,M,BLACK HISPANIC,1003737.9375,254096.296875,40.86409703500004,-73.92954569999995,POINT (-73.92954569999995 40.86409703500004)
200994116,2019-08-11,23:30:00,BROOKLYN,63,0.0,,False,,,,25-44,M,BLACK,1007946.875,158836.390625,40.60262202000007,-73.91466441399997,POINT (-73.91466441399996 40.60262202000007)
193779318,2019-02-19,22:27:00,BROOKLYN,81,0.0,GROCERY/BODEGA,False,25-44,F,BLACK,45-64,M,BLACK,1005118.0,185998.0,40.67718191900008,-73.92476772999999,POINT (-73.92476772999999 40.67718191900008)
197660693,2019-05-26,05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1000552.5,225906.625,40.78673086700008,-73.94113066399996,POINT (-73.94113066399996 40.786730867000074)
201858653,2019-09-02,02:57:00,BROOKLYN,70,0.0,,False,,,,45-64,F,WHITE HISPANIC,996636.5,172210.5,40.63935418800003,-73.95537071199993,POINT (-73.95537071199993 40.63935418800003)
197660693,2019-05-26,05:21:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,1000552.5,225906.625,40.78673086700008,-73.94113066399996,POINT (-73.94113066399996 40.786730867000074)
206873499,2019-12-27,22:40:00,QUEENS,113,0.0,,False,,,,25-44,M,BLACK,1053271.875,196881.1875,40.706809158000056,-73.75105155499993,POINT (-73.75105155499995 40.706809158000056)
197423567,2019-05-20,04:30:00,QUEENS,108,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,998671.5625,211187.03125,40.74633266300003,-73.94795459099998,POINT (-73.94795459099998 40.74633266300003)
196414299,2019-04-24,14:58:00,BROOKLYN,71,0.0,,False,,,,25-44,M,BLACK,1001270.0625,180581.46875,40.66232298500006,-73.93865405799994,POINT (-73.93865405799994 40.66232298500006)
196000888,2019-04-14,00:50:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1007627.5,183444.609375,40.670167166000056,-73.91572929199998,POINT (-73.91572929199998 40.670167166000056)
196542452,2019-04-27,23:54:00,BROOKLYN,67,0.0,MULTI DWELL - APT BUILD,False,,,,25-44,M,WHITE HISPANIC,996876.1875,177504.609375,40.65388503700007,-73.954497168,POINT (-73.95449716799999 40.653885037000066)
193118589,2019-02-03,23:10:00,BROOKLYN,67,0.0,,True,,,,25-44,M,BLACK,1003611.625,172782.515625,40.64091174900005,-73.93023648299999,POINT (-73.93023648299999 40.640911749000054)
193509769,2019-02-12,11:00:00,BRONX,41,0.0,,False,,,,25-44,M,BLACK,1011837.0625,239059.390625,40.822803555000064,-73.90032638899999,POINT (-73.90032638899999 40.822803555000064)
199325321,2019-07-05,04:10:00,MANHATTAN,28,0.0,,False,,,,18-24,M,BLACK,998687.9375,233317.5625,40.80707512000004,-73.94784794499996,POINT (-73.94784794499998 40.807075120000036)
201852779,2019-08-31,02:45:00,QUEENS,105,0.0,,False,,,,25-44,M,BLACK,1058210.625,195849.1875,40.70393667100007,-73.73324978499994,POINT (-73.73324978499994 40.703936671000065)
200209681,2019-07-24,19:50:00,BROOKLYN,79,0.0,,False,,,,<18,F,BLACK,1000538.0,186727.0,40.67919247000003,-73.94127786699994,POINT (-73.94127786699994 40.67919247000003)
206874854,2019-12-28,17:53:00,STATEN ISLAND,121,0.0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,939602.3125,167591.421875,40.62657193900003,-74.16084415399996,POINT (-74.16084415399996 40.62657193900003)
205280615,2019-11-17,21:12:00,BRONX,43,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,18-24,M,BLACK,1020891.125,236726.390625,40.81636721700005,-73.86762585699995,POINT (-73.86762585699995 40.81636721700005)
204294846,2019-10-27,17:09:00,BRONX,44,0.0,,False,,,,25-44,M,BLACK,1006769.3125,241999.09375,40.83088657300004,-73.91862684399997,POINT (-73.91862684399996 40.83088657300004)
192978312,2019-01-31,00:15:00,MANHATTAN,33,0.0,,False,,,,18-24,M,BLACK HISPANIC,1000037.9375,243153.453125,40.834069554000045,-73.94294826399994,POINT (-73.94294826399994 40.83406955400005)
195553175,2019-04-03,14:00:00,BRONX,42,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1011133.6875,241667.609375,40.82996453700008,-73.90285730799997,POINT (-73.90285730799997 40.82996453700009)
202457199,2019-09-15,23:20:00,BROOKLYN,88,0.0,MULTI DWELL - APT BUILD,True,45-64,M,BLACK,25-44,F,BLACK,992117.0625,193222.8125,40.69703347500007,-73.97163051899997,POINT (-73.97163051899997 40.69703347500007)
199134400,2019-06-28,04:30:00,QUEENS,110,0.0,,False,,,,25-44,M,BLACK,1021509.0,208334.0,40.73843508200008,-73.86555105999997,POINT (-73.86555105999997 40.73843508200008)
198653292,2019-06-18,10:50:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1010853.6875,182099.234375,40.66646530600008,-73.90410471999996,POINT (-73.90410471999996 40.66646530600008)
205177555,2019-11-14,21:01:00,MANHATTAN,34,0.0,,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1004637.0625,253426.5,40.862256614000046,-73.92629708499999,POINT (-73.92629708499999 40.86225661400005)
200056614,2019-07-21,01:58:00,BROOKLYN,60,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,989472.0,148971.0,40.57557363000007,-73.98120362499996,POINT (-73.98120362499998 40.575573630000065)
202301559,2019-09-11,21:10:00,QUEENS,105,0.0,,False,,,,25-44,M,BLACK,1045484.3125,181997.8125,40.66601514400002,-73.77927507499999,POINT (-73.77927507499999 40.66601514400003)
200155465,2019-07-23,02:10:00,BROOKLYN,90,0.0,,False,18-24,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,996036.0,197616.0,40.70908739400005,-73.95748999799997,POINT (-73.95748999799997 40.70908739400005)
200668267,2019-08-04,03:47:00,MANHATTAN,26,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,997306.3125,234541.984375,40.81043796900008,-73.95283634499998,POINT (-73.95283634499998 40.81043796900008)
203676928,2019-10-12,06:55:00,BROOKLYN,77,0.0,BAR/NIGHT CLUB,True,25-44,M,BLACK,25-44,F,BLACK,1003550.0625,185644.921875,40.67621635600005,-73.93042149699994,POINT (-73.93042149699994 40.676216356000054)
204493623,2019-11-05,23:30:00,QUEENS,113,0.0,,False,,,,25-44,M,BLACK,1044124.0,190608.0,40.68965739800007,-73.78410196999994,POINT (-73.78410196999994 40.689657398000065)
201575315,2019-08-26,03:23:00,MANHATTAN,5,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,WHITE HISPANIC,986929.125,202081.515625,40.721351611000046,-73.99033621399997,POINT (-73.99033621399997 40.721351611000046)
202804358,2019-09-23,17:48:00,BROOKLYN,70,0.0,,False,18-24,M,BLACK,25-44,F,BLACK,995849.0,172756.6875,40.64085442200008,-73.95820727399996,POINT (-73.95820727399996 40.640854422000075)
192834302,2019-01-27,10:44:00,QUEENS,113,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,1045307.9375,188293.390625,40.68329625600006,-73.77985380599995,POINT (-73.77985380599995 40.68329625600006)
197654797,2019-05-24,00:23:00,BRONX,49,0.0,,False,,,,25-44,M,BLACK,1026773.25,256451.453125,40.870480308000026,-73.84625011499996,POINT (-73.84625011499999 40.870480308000026)
200272477,2019-07-26,03:35:00,BROOKLYN,75,0.0,,True,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1011808.0,185390.0,40.675494798000045,-73.90065131699998,POINT (-73.90065131699998 40.675494798000045)
202139996,2019-09-06,16:00:00,BROOKLYN,77,0.0,,False,25-44,F,BLACK,25-44,M,BLACK,1002251.375,183677.140625,40.670817975000034,-73.93510873499997,POINT (-73.93510873499997 40.670817975000034)
201851564,2019-08-30,20:30:00,BRONX,44,0.0,,False,,,,25-44,M,WHITE HISPANIC,1009199.5625,247095.015625,40.84486686500002,-73.90982606999995,POINT (-73.90982606999995 40.84486686500003)
201034738,2019-08-12,16:21:00,BROOKLYN,75,0.0,GROCERY/BODEGA,False,45-64,M,BLACK,45-64,M,BLACK,1012522.9375,180392.421875,40.66177531300008,-73.89809483699997,POINT (-73.89809483699997 40.66177531300008)
196000889,2019-04-14,03:35:00,MANHATTAN,9,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,990831.5625,202826.046875,40.723393128000055,-73.97625702099998,POINT (-73.97625702099998 40.723393128000055)
192259536,2019-01-13,19:55:00,MANHATTAN,32,0.0,,False,,,,45-64,M,BLACK,1000486.0,235640.0,40.813446445000075,-73.94134727099998,POINT (-73.94134727099998 40.81344644500007)
197381375,2019-05-17,23:59:00,BRONX,44,0.0,,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1008123.0,244271.0,40.83711874300008,-73.91372714799996,POINT (-73.91372714799996 40.837118743000076)
198858229,2019-06-23,02:15:00,BRONX,46,0.0,,False,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477.25,250771.765625,40.854951722000074,-73.90157888499994,POINT (-73.90157888499994 40.85495172200007)
195396614,2019-03-31,21:16:00,BROOKLYN,71,0.0,,False,,,,18-24,M,BLACK,997631.0625,178915.828125,40.65775741600004,-73.95177382999998,POINT (-73.95177382999998 40.65775741600004)
201291296,2019-08-17,04:47:00,BRONX,40,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1006917.625,238566.8125,40.821465561000025,-73.91810250599997,POINT (-73.91810250599997 40.82146556100003)
202620767,2019-09-18,19:47:00,BRONX,44,0.0,,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1007500.75,243434.421875,40.834824239000056,-73.91597878699997,POINT (-73.91597878699997 40.834824239000056)
